# lambda[:, :, 0]
# leg 0, t=0
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	66.999997	535.999486	23.509484	189.873664	41.021080	332.170074	46.478422	367.731000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
# leg 3, t=199
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	61.999909	495.982062	28.077183	239.280309	48.032806	390.477152	46.501445	372.285294
# leg 4, t=199
23.999773	191.955215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26.492561	210.530351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	23.490441	186.111609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.922395	208.636223	0.000000	0.000000	0.000000	0.000000
# leg 5, t=199
0.000000	0.000000	33.999711	271.942926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26.504691	212.928382	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	40.976248	323.301359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	47.965560	377.200171	0.000000	0.000000
# leg 6, t=199
0.000000	0.000000	0.000000	0.000000	66.999784	535.957327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	23.538788	195.651388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	41.032844	334.498189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	46.498221	371.648817
# leg 7, t=199
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	62.000005	496.001053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.000450	224.088927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	48.056610	395.201390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	46.520789	376.112988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000

